,nearest_grassland
7402,1705.6469653907727
7403,4259.6377207794185
7404,1361.7990213270905
7405,4302.789365061866
7406,2622.6730112956056
7407,1558.2995215661495
7408,4372.802971120039
7409,104.93764503738147
7410,1845.3347821247223
7411,2214.041441830131
7412,1116.0000283267532
7413,3389.3225114151023
7414,2087.298980067731
7415,809.3508813324165
7416,846.1784691649216
7417,1016.2817965658095
7418,3881.8420428822515
7419,1888.3362789100786
7420,3449.3549921019617
7421,1872.7799814537034
7422,1820.5344223348447
7423,3249.7615189336875
7424,1108.0501868926742
7425,649.5709594133111
7426,804.6399642259449
7427,2755.690058053419
7428,2005.5417058364658
7429,419.08342378555784
7430,3015.1659354657386
7431,744.145961207285
7432,773.2849494753822
7433,2252.6316766604837
7434,5119.0816481516795
7435,593.542701998725
7436,1137.362728929102
7437,4754.206887792574
7438,3175.891896554882
7439,824.0879501756544
7440,2542.3010132399527
7441,2506.5663659508778
7442,2195.550602313576
7443,5696.164574268004
7444,3864.683365794444
7445,733.971311668521
7446,184.7946050129883
7447,1144.7340835447428
7448,377.4345919686831
7449,4152.0757105484145
7450,1121.2158946484258
7451,1364.5615626432639
7452,2715.7677300344176
7453,4058.425150262616
7454,920.8247502473163
7455,1966.3319127975576
7456,2934.511731457813
7457,754.6556992266159
7458,502.00804485377387
7459,754.6556992266159
7460,2028.8874293317265
7461,2226.1347828175076
7462,863.087395302877
7463,1132.2038072703976
7464,3065.027487627013
7465,2017.5212189225665
7466,2496.1416355648507
7467,2744.2981857841105
7468,1216.3392982783319
7469,1330.3016247414444
7470,3207.7618355245545
7471,3338.9104376646515
7472,1030.4281752184243
7473,1399.8788540728478
7474,2647.1774883384824
7475,1307.6696896485444
7476,403.57788797669093
7477,2827.493688442047
7478,3890.4830306819867
7479,2089.745351137258
7480,1446.3794433397363
7481,2959.825012931891
7482,4381.221208703813
7483,5916.9821572347655
7484,3195.0437604741546
7485,3161.9437292951575
7486,367.1896125853833
7487,3706.953749403602
7488,2873.4539066169336
7489,440.0262307218367
7490,1061.5101839946683
7491,1555.3665407174358
7492,1277.548705418502
7493,1354.0516043542157
7494,3213.792924408927
7495,2384.612334691546
7496,2992.6262427833303
7497,2580.6869553531114
7498,1780.2330774524348
7499,1501.3394085498826
7500,3361.7048762217464
7501,2296.363381412753
7502,1735.2805538704063
7503,1011.0769711090854
7504,2249.8082889652387
7505,34.7795564388879
7506,600.674477785575
7507,2364.4457987076908
7508,872.7188888418958
7509,2515.1723357358815
7510,5161.383757855013
7511,2931.722202261419
7512,3246.8250042655372
7513,4615.333156138907
7514,1180.3993297291831
7515,2602.666019963631
7516,2604.368266865225
7517,2347.3180860398716
7518,4471.109724784971
7519,2745.4793695827043
7520,2347.312774647283
7521,1363.9799000394473
7522,1667.7762150143649
7523,811.9067882781576
7524,4202.694871581531
7525,1453.5304023970102
7526,1804.4593374028655
7527,2885.3096641699535
7528,1562.458233140631
7529,1327.6989815867905
7530,1865.445173997039
7531,1697.8009904298458
7532,1864.8493555677494
7533,2339.8309963795814
7534,5192.8806533588795
7535,4831.299072735745
7536,2345.540110881569
7537,2289.4986692073458
7538,1731.574009559608
7539,2368.8999608789513
7540,600.8531525243908
7541,2132.775368305555
7542,723.244761535793
7543,1478.1397606218773
