,nearest_lake
7432,1488.783124208735
7433,4563.8590208082605
7434,1015.7918189063386
7435,416.86504897754077
7436,3892.99337605301
7437,1106.1965930381366
7438,719.324407302655
7439,5950.049712433016
7440,7527.913630886948
7441,1864.3402903578979
7442,2132.292433742966
7443,3728.4919058709334
7444,4284.142478559476
7445,4130.930951815514
7446,1347.9325843619315
7447,1908.2770125170266
7448,3938.3128103151143
7449,2246.7305566247637
7450,9391.118264870734
7451,3232.938827777707
7452,2448.3580923177906
7453,2777.138696118365
7454,2405.7616978882306
7455,2057.3886556635644
7456,1973.6953019968298
7457,2798.7647361663753
7458,4626.962727633237
7459,2798.7647361663753
7460,1073.2467431676305
7461,780.8456000053899
7462,2119.4146489842065
7463,1162.3105759094951
7464,6629.752378761024
7465,1206.9258524211068
7466,7455.274711916762
7467,11124.141612813193
7468,2000.2114754779107
7469,1468.193316414772
7470,6311.172690640975
7471,3365.556264178174
7472,2144.260598326174
7473,1186.917480651816
7474,2266.1015810662875
7475,1673.9447673330635
7476,2092.685952486133
7477,2549.4006669281416
7478,2683.3775356394763
7479,1414.7497157713021
7480,920.7137002294638
7481,2576.742044818575
7482,797.12875471573
7483,6097.359540261224
7484,1101.4250499961568
7485,2544.7305508582654
7486,1471.8151607047278
7487,2509.364245421005
7488,2166.942707084273
7489,511.7143517525546
7490,3271.538125142329
7491,856.3325664176332
7492,2351.7054115373303
7493,1352.9390218915257
7494,3137.543258779775
7495,4251.766066424176
7496,5242.121102214499
7497,2145.6443059815433
7498,2369.670097330989
7499,3517.7527423993515
7500,994.0673015322567
7501,1407.5266336583607
7502,1304.9265042251025
7503,2431.1995175494935
7504,3341.7293733598117
7505,1093.7618162135927
7506,2067.6162494846885
7507,1636.1346223960315
7508,1274.5667688806345
7509,1782.2543140316016
7510,1476.8483981723655
7511,2912.48217392197
7512,2138.585256464317
7513,611.9003625542325
7514,3707.272852076692
7515,2855.9396138917464
7516,2134.691681593108
7517,2479.9180667189044
7518,367.309227096311
7519,1579.2682670244583
7520,2477.8803588082833
7521,1364.0569028357856
7522,359.866262016858
7523,1934.201227155343
7524,2052.870492018527
7525,1605.8478793625156
7526,3235.220399458564
7527,808.2893091114702
7528,5820.14450933145
7529,3510.549627884935
7530,3395.018956744624
7531,1390.4709065018692
7532,2420.8752026263764
7533,326.0089221405908
7534,1119.3029433210404
7535,5352.227998048276
7536,1312.6723448030245
7537,1063.4501679838286
7538,4804.491886463588
7539,4006.7131936380406
7540,2065.45679485103
7541,2182.2633998310666
7542,2958.1712714152745
7543,1833.8839340628335
